X,Y,Vort
2.763819095477386689e-01,-9.497487437185929693e-01,-1.907448298090351768e-01
2.864321608040201195e-01,-9.497487437185929693e-01,-2.147945819573250925e-01
2.964824120603015700e-01,-9.497487437185929693e-01,-2.398983782916082885e-01
3.065326633165830206e-01,-9.497487437185929693e-01,-2.644879047561400354e-01
3.165829145728642491e-01,-9.497487437185929693e-01,-2.836813922337437233e-01
3.266331658291456996e-01,-9.497487437185929693e-01,-2.981404098490251231e-01
3.366834170854271502e-01,-9.497487437185929693e-01,-3.099440011389937855e-01
3.467336683417086007e-01,-9.497487437185929693e-01,-3.209931594355202034e-01
3.567839195979900513e-01,-9.497487437185929693e-01,-3.321620108958134865e-01
3.668341708542712798e-01,-9.497487437185929693e-01,-3.425524164735783694e-01
3.768844221105527303e-01,-9.497487437185929693e-01,-3.522366436045398785e-01
3.869346733668341809e-01,-9.497487437185929693e-01,-3.608464879697844130e-01
3.969849246231156314e-01,-9.497487437185929693e-01,-3.679033384864803802e-01
4.070351758793970820e-01,-9.497487437185929693e-01,-3.736920398654251518e-01
4.170854271356783105e-01,-9.497487437185929693e-01,-3.795538714565567240e-01
4.271356783919597611e-01,-9.497487437185929693e-01,-3.850492946528230043e-01
4.371859296482412116e-01,-9.497487437185929693e-01,-3.892633222776985535e-01
4.472361809045226622e-01,-9.497487437185929693e-01,-3.915134398645672142e-01
4.572864321608041127e-01,-9.497487437185929693e-01,-3.907300979932695206e-01
4.673366834170853412e-01,-9.497487437185929693e-01,-3.855268996930539260e-01
4.773869346733667918e-01,-9.497487437185929693e-01,-3.769355820582931393e-01
4.874371859296482423e-01,-9.497487437185929693e-01,-3.666936538569187110e-01
4.974874371859296929e-01,-9.497487437185929693e-01,-3.556288891220629189e-01
5.075376884422111434e-01,-9.497487437185929693e-01,-3.433215279229585581e-01
5.175879396984925940e-01,-9.497487437185929693e-01,-3.294188199431927755e-01
5.276381909547738225e-01,-9.497487437185929693e-01,-3.167570451785259866e-01
5.376884422110552730e-01,-9.497487437185929693e-01,-3.091953198721417717e-01
5.477386934673367236e-01,-9.497487437185929693e-01,-3.082234174298039142e-01
5.577889447236181741e-01,-9.497487437185929693e-01,-3.110747428667605119e-01
5.678391959798996247e-01,-9.497487437185929693e-01,-3.120303315292644597e-01
5.778894472361808532e-01,-9.497487437185929693e-01,-3.131010518875347870e-01
5.879396984924623037e-01,-9.497487437185929693e-01,-3.188719148455844699e-01
5.979899497487437543e-01,-9.497487437185929693e-01,-3.322789678657746548e-01
6.080402010050252049e-01,-9.497487437185929693e-01,-3.567924246231673480e-01
6.180904522613066554e-01,-9.497487437185929693e-01,-3.928686729068228134e-01
6.281407035175878839e-01,-9.497487437185929693e-01,-4.340290598451834181e-01
6.381909547738693345e-01,-9.497487437185929693e-01,-4.695201668509271231e-01
6.482412060301507850e-01,-9.497487437185929693e-01,-4.926066368114624394e-01
6.582914572864322356e-01,-9.497487437185929693e-01,-5.061911785732080560e-01
6.683417085427136861e-01,-9.497487437185929693e-01,-5.209174697528344833e-01
6.783919597989949146e-01,-9.497487437185929693e-01,-5.348438915012223571e-01
6.884422110552763652e-01,-9.497487437185929693e-01,-5.426648507022040491e-01
6.984924623115578157e-01,-9.497487437185929693e-01,-5.406696274090838639e-01
7.085427135678392663e-01,-9.497487437185929693e-01,-5.286568639318603990e-01
7.185929648241207168e-01,-9.497487437185929693e-01,-5.108836228459261442e-01
7.286432160804019453e-01,-9.497487437185929693e-01,-4.890531210682026453e-01
7.386934673366833959e-01,-9.497487437185929693e-01,-4.665614882087353865e-01
7.487437185929648464e-01,-9.497487437185929693e-01,-4.454839025671685770e-01
7.587939698492462970e-01,-9.497487437185929693e-01,-4.199999673623134311e-01
7.688442211055277475e-01,-9.497487437185929693e-01,-3.816936943728829745e-01
7.788944723618089760e-01,-9.497487437185929693e-01,-3.373607430246180483e-01
7.889447236180904266e-01,-9.497487437185929693e-01,-2.994730597829914354e-01
7.989949748743718771e-01,-9.497487437185929693e-01,-2.760520169890778308e-01
8.090452261306533277e-01,-9.497487437185929693e-01,-2.728366628221992052e-01
8.190954773869347783e-01,-9.497487437185929693e-01,-2.861266683751785833e-01
8.291457286432160068e-01,-9.497487437185929693e-01,-3.062171498731234287e-01
8.391959798994974573e-01,-9.497487437185929693e-01,-3.167688208623113399e-01
8.492462311557789079e-01,-9.497487437185929693e-01,-3.082832199369893722e-01
8.592964824120603584e-01,-9.497487437185929693e-01,-2.839762696650989793e-01
8.693467336683418090e-01,-9.497487437185929693e-01,-2.551170707459989306e-01
8.793969849246230375e-01,-9.497487437185929693e-01,-2.231622448475220066e-01
8.894472361809044880e-01,-9.497487437185929693e-01,-1.893563748352459775e-01
8.994974874371859386e-01,-9.497487437185929693e-01,-1.535939791109268704e-01
9.095477386934673891e-01,-9.497487437185929693e-01,-1.152740639586330579e-01
9.195979899497488397e-01,-9.497487437185929693e-01,-7.428153214876050126e-02
9.296482412060300682e-01,-9.497487437185929693e-01,-3.113537344558167663e-02
9.396984924623115187e-01,-9.497487437185929693e-01,1.478208742972948915e-02
9.497487437185929693e-01,-9.497487437185929693e-01,6.479234031714577180e-02
9.597989949748744198e-01,-9.497487437185929693e-01,1.262432813628842632e-01
9.698492462311558704e-01,-9.497487437185929693e-01,2.049143485554500155e-01
9.798994974874373209e-01,-9.497487437185929693e-01,2.970179705844036011e-01
9.899497487437185494e-01,-9.497487437185929693e-01,3.950317139026241486e-01
1.000000000000000000e+00,-9.497487437185929693e-01,4.942204793346254843e-01
-1.000000000000000000e+00,-9.396984924623115187e-01,-2.052791589363791025e-01
-9.899497487437185494e-01,-9.396984924623115187e-01,-2.094804290550350279e-01
-9.798994974874372099e-01,-9.396984924623115187e-01,-2.086285281848569428e-01
-9.698492462311557594e-01,-9.396984924623115187e-01,-1.974302156963611554e-01
-9.597989949748744198e-01,-9.396984924623115187e-01,-1.695820264226033380e-01
-9.497487437185929693e-01,-9.396984924623115187e-01,-1.319718951027746834e-01
-9.396984924623115187e-01,-9.396984924623115187e-01,-9.333741633654987768e-02
-9.296482412060301792e-01,-9.396984924623115187e-01,-5.528726977963561301e-02
-9.195979899497487287e-01,-9.396984924623115187e-01,-1.984956728693182751e-02
-9.095477386934673891e-01,-9.396984924623115187e-01,1.149389076291591760e-02
-8.994974874371859386e-01,-9.396984924623115187e-01,3.781865608247449856e-02
-8.894472361809044880e-01,-9.396984924623115187e-01,6.108761635067979506e-02
-8.793969849246231485e-01,-9.396984924623115187e-01,8.311523685015786977e-02
-8.693467336683416979e-01,-9.396984924623115187e-01,1.034874163951667175e-01
-8.592964824120603584e-01,-9.396984924623115187e-01,1.225837263285279866e-01
-8.492462311557789079e-01,-9.396984924623115187e-01,1.425629720453200355e-01
-8.391959798994974573e-01,-9.396984924623115187e-01,1.657555924627063804e-01
-8.291457286432161178e-01,-9.396984924623115187e-01,1.924684177660028472e-01
-8.190954773869346672e-01,-9.396984924623115187e-01,2.212596532027449880e-01
-8.090452261306533277e-01,-9.396984924623115187e-01,2.487580600505803208e-01
-7.989949748743718771e-01,-9.396984924623115187e-01,2.708866614617873592e-01
-7.889447236180904266e-01,-9.396984924623115187e-01,2.888733327360908376e-01
-7.788944723618089760e-01,-9.396984924623115187e-01,3.047907304239987347e-01
-7.688442211055276365e-01,-9.396984924623115187e-01,3.188333574083190847e-01
-7.587939698492462970e-01,-9.396984924623115187e-01,3.314957295981638130e-01
-7.487437185929648464e-01,-9.396984924623115187e-01,3.435431042803567814e-01
-7.386934673366833959e-01,-9.396984924623115187e-01,3.556462465255370575e-01
-7.286432160804019453e-01,-9.396984924623115187e-01,3.655709761611056208e-01
-7.185929648241206058e-01,-9.396984924623115187e-01,3.720446229781940173e-01
-7.085427135678392663e-01,-9.396984924623115187e-01,3.775691492705816610e-01
-6.984924623115578157e-01,-9.396984924623115187e-01,3.841480290582872659e-01
-6.884422110552763652e-01,-9.396984924623115187e-01,3.909288684154857418e-01
-6.783919597989949146e-01,-9.396984924623115187e-01,3.969878909654341315e-01
-6.683417085427135751e-01,-9.396984924623115187e-01,4.012328945777511868e-01
-6.582914572864322356e-01,-9.396984924623115187e-01,4.026320974078611004e-01
-6.482412060301507850e-01,-9.396984924623115187e-01,4.017801456686471706e-01
-6.381909547738693345e-01,-9.396984924623115187e-01,3.993247074962874010e-01
-6.281407035175878839e-01,-9.396984924623115187e-01,3.955059992091607413e-01
-6.180904522613065444e-01,-9.396984924623115187e-01,3.908924672812603696e-01
-6.080402010050250938e-01,-9.396984924623115187e-01,3.861408270694086653e-01
-5.979899497487437543e-01,-9.396984924623115187e-01,3.818379486474765550e-01
-5.879396984924623037e-01,-9.396984924623115187e-01,3.788631221207374167e-01
-5.778894472361808532e-01,-9.396984924623115187e-01,3.770147361061374491e-01
-5.678391959798995137e-01,-9.396984924623115187e-01,3.756719851482175354e-01
-5.577889447236180631e-01,-9.396984924623115187e-01,3.743241324793552538e-01
-5.477386934673367236e-01,-9.396984924623115187e-01,3.732084672982558526e-01
-5.376884422110552730e-01,-9.396984924623115187e-01,3.725837011373017704e-01
-5.276381909547738225e-01,-9.396984924623115187e-01,3.683507179913731444e-01
-5.175879396984924830e-01,-9.396984924623115187e-01,3.611124737979418131e-01
-5.075376884422110324e-01,-9.396984924623115187e-01,3.579710343786132176e-01
-4.974874371859296929e-01,-9.396984924623115187e-01,3.632989788526164721e-01
-4.874371859296482423e-01,-9.396984924623115187e-01,3.783228470431444501e-01
-4.773869346733667918e-01,-9.396984924623115187e-01,4.002523088655410843e-01
-4.673366834170854522e-01,-9.396984924623115187e-01,4.208033290062024312e-01
-4.572864321608040017e-01,-9.396984924623115187e-01,4.351333023660089450e-01
-4.472361809045225511e-01,-9.396984924623115187e-01,4.498970620511384966e-01
-4.371859296482412116e-01,-9.396984924623115187e-01,4.665687593473408779e-01
-4.271356783919597611e-01,-9.396984924623115187e-01,4.833963788642674508e-01
-4.170854271356784215e-01,-9.396984924623115187e-01,4.987722727186007510e-01
-4.070351758793969710e-01,-9.396984924623115187e-01,5.122551169864661968e-01
-3.969849246231155204e-01,-9.396984924623115187e-01,5.234419219979031812e-01
-3.869346733668341809e-01,-9.396984924623115187e-01,5.295879016601814371e-01
-3.768844221105527303e-01,-9.396984924623115187e-01,5.309815821818056891e-01
-3.668341708542713908e-01,-9.396984924623115187e-01,5.291339612001386694e-01
-3.567839195979899403e-01,-9.396984924623115187e-01,5.262441531347162860e-01
-3.467336683417084897e-01,-9.396984924623115187e-01,5.239145684022176175e-01
-3.366834170854271502e-01,-9.396984924623115187e-01,5.233621817455403891e-01
-3.266331658291456996e-01,-9.396984924623115187e-01,5.235682709899432963e-01
-3.165829145728643601e-01,-9.396984924623115187e-01,5.231281281700790320e-01
-3.065326633165829096e-01,-9.396984924623115187e-01,5.217743272350617856e-01
-2.964824120603014590e-01,-9.396984924623115187e-01,5.203999540221261322e-01
-2.864321608040201195e-01,-9.396984924623115187e-01,5.229494228375028975e-01
-2.763819095477386689e-01,-9.396984924623115187e-01,5.291466260089198181e-01
-2.663316582914573294e-01,-9.396984924623115187e-01,5.373094641681023242e-01
-2.562814070351758788e-01,-9.396984924623115187e-01,5.446039191694630466e-01
-2.462311557788944283e-01,-9.396984924623115187e-01,5.484116428392538101e-01
-2.361809045226130888e-01,-9.396984924623115187e-01,5.463501256740017631e-01
-2.261306532663316382e-01,-9.396984924623115187e-01,5.376744065276294338e-01
-2.160804020100501877e-01,-9.396984924623115187e-01,5.252287581485257650e-01
-2.060301507537688481e-01,-9.396984924623115187e-01,5.142272871059692108e-01
-1.959798994974873976e-01,-9.396984924623115187e-01,5.070223711160006808e-01
-1.859296482412060580e-01,-9.396984924623115187e-01,5.053081076321603859e-01
-1.758793969849246075e-01,-9.396984924623115187e-01,5.063432929525445436e-01
-1.658291457286431569e-01,-9.396984924623115187e-01,5.021191204519963591e-01
-1.557788944723618174e-01,-9.396984924623115187e-01,4.891203503956019771e-01
-1.457286432160803669e-01,-9.396984924623115187e-01,4.723896473547140595e-01
-1.356783919597990273e-01,-9.396984924623115187e-01,4.533567357672436682e-01
-1.256281407035175768e-01,-9.396984924623115187e-01,4.321652227749444020e-01
-1.155778894472361262e-01,-9.396984924623115187e-01,4.089421944426158140e-01
-1.055276381909547867e-01,-9.396984924623115187e-01,3.839112800032590811e-01
-9.547738693467333615e-02,-9.396984924623115187e-01,3.570216129939015604e-01
-8.542713567839199662e-02,-9.396984924623115187e-01,3.267321716528679976e-01
-7.537688442211054607e-02,-9.396984924623115187e-01,2.938272546905220106e-01
-6.532663316582909552e-02,-9.396984924623115187e-01,2.596764442823867869e-01
-5.527638190954775599e-02,-9.396984924623115187e-01,2.262429716516945744e-01
-4.522613065326630544e-02,-9.396984924623115187e-01,1.948235863394018608e-01
-3.517587939698496591e-02,-9.396984924623115187e-01,1.661389111034847210e-01
-2.512562814070351536e-02,-9.396984924623115187e-01,1.376871197918913825e-01
-1.507537688442206480e-02,-9.396984924623115187e-01,1.086193811583174157e-01
-5.025125628140725276e-03,-9.396984924623115187e-01,7.956488893258782669e-02
5.025125628140614253e-03,-9.396984924623115187e-01,5.060757486273960437e-02
1.507537688442206480e-02,-9.396984924623115187e-01,1.962203662456233483e-02
2.512562814070351536e-02,-9.396984924623115187e-01,-1.133260067181588067e-02
3.517587939698496591e-02,-9.396984924623115187e-01,-3.748162246399917158e-02
4.522613065326641646e-02,-9.396984924623115187e-01,-5.728398649102913603e-02
5.527638190954764497e-02,-9.396984924623115187e-01,-7.237524335741593595e-02
6.532663316582909552e-02,-9.396984924623115187e-01,-8.486322345310265414e-02
7.537688442211054607e-02,-9.396984924623115187e-01,-9.674658211997798352e-02
8.542713567839199662e-02,-9.396984924623115187e-01,-1.092242554158311257e-01
9.547738693467344717e-02,-9.396984924623115187e-01,-1.223251990521016519e-01
1.055276381909548977e-01,-9.396984924623115187e-01,-1.360115778969844536e-01
1.155778894472361262e-01,-9.396984924623115187e-01,-1.499760652625892754e-01
1.256281407035175768e-01,-9.396984924623115187e-01,-1.634845011228890921e-01
1.356783919597990273e-01,-9.396984924623115187e-01,-1.757138473572150972e-01
1.457286432160804779e-01,-9.396984924623115187e-01,-1.857179112090109052e-01
1.557788944723619284e-01,-9.396984924623115187e-01,-1.929816533434510206e-01
1.658291457286431569e-01,-9.396984924623115187e-01,-1.949782752193346125e-01
1.758793969849246075e-01,-9.396984924623115187e-01,-1.836732020424311218e-01
1.859296482412060580e-01,-9.396984924623115187e-01,-1.655917600368235487e-01
1.959798994974875086e-01,-9.396984924623115187e-01,-1.558714959371236830e-01
2.060301507537689591e-01,-9.396984924623115187e-01,-1.609295273337533472e-01
2.160804020100501877e-01,-9.396984924623115187e-01,-1.803082829918868646e-01
2.261306532663316382e-01,-9.396984924623115187e-01,-2.081462833423894376e-01
2.361809045226130888e-01,-9.396984924623115187e-01,-2.331275145107514768e-01
2.462311557788945393e-01,-9.396984924623115187e-01,-2.526831485960490675e-01
2.562814070351759899e-01,-9.396984924623115187e-01,-2.738164526118441744e-01
2.663316582914572184e-01,-9.396984924623115187e-01,-2.966079045366660227e-01
2.763819095477386689e-01,-9.396984924623115187e-01,-3.204233194890200309e-01
2.864321608040201195e-01,-9.396984924623115187e-01,-3.450223466924256521e-01
2.964824120603015700e-01,-9.396984924623115187e-01,-3.703979245595993564e-01
3.065326633165830206e-01,-9.396984924623115187e-01,-3.951026413280509519e-01
3.165829145728642491e-01,-9.396984924623115187e-01,-4.146710896242390421e-01
3.266331658291456996e-01,-9.396984924623115187e-01,-4.302852251022122321e-01
3.366834170854271502e-01,-9.396984924623115187e-01,-4.448292497428917858e-01
3.467336683417086007e-01,-9.396984924623115187e-01,-4.593037871408729989e-01
3.567839195979900513e-01,-9.396984924623115187e-01,-4.728555921073490653e-01
3.668341708542712798e-01,-9.396984924623115187e-01,-4.855726223532833563e-01
3.768844221105527303e-01,-9.396984924623115187e-01,-4.975447340025859200e-01
3.869346733668341809e-01,-9.396984924623115187e-01,-5.084550482536247529e-01
3.969849246231156314e-01,-9.396984924623115187e-01,-5.179684388978162968e-01
4.070351758793970820e-01,-9.396984924623115187e-01,-5.263079322008059613e-01
4.170854271356783105e-01,-9.396984924623115187e-01,-5.346356601816851795e-01
4.271356783919597611e-01,-9.396984924623115187e-01,-5.425123721276001731e-01
4.371859296482412116e-01,-9.396984924623115187e-01,-5.493419712392511034e-01
